@@,item,name,party,partylabel
->,Q111312668->NULL,Aaron Baloyi,Q1910161,ZANU–PF
->,Q111281516->NULL,Abednico Bhebhe,Q2582118,NULL->MDC
->,Q111312669->NULL,Abednico Malinga,Q2582118,NULL->MDC
->,Q111281517->NULL,Abednico Ncube,Q1910161,ZANU–PF
->,Q111313025->NULL,Amos Mutongi,Q2582118,NULL->MDC
->,Q111313026->NULL,Austin Mupandawana,Q2582118,NULL->MDC
->,Q111313027->NULL,Bennie Tumbare-Mutasa,Q2582118,NULL->MDC
->,Q111313028->NULL,Bethel Makwembere,Q2582118,NULL->MDC
->,Q4926322,Blessing Chebundo,Q2582118,NULL->MDC
->,Q111313029->NULL,Cephas Nyoni,Q2582118,NULL->MDC
->,Q111312674->NULL,Charles Majange,Q1910161,ZANU–PF
->,Q111313030->NULL,Charles Ndlovu,Q1910161,ZANU–PF
->,Q111312675->NULL,Chenhamo Chimutingwende,Q1910161,ZANU–PF
->,Q111312677->NULL,Christopher Mushowe,Q1910161,ZANU–PF
->,Q111312680->NULL,Daniel Mackenzie Ncube,Q1910161,ZANU–PF
->,Q111281624->NULL,David Chapfika,Q1910161,ZANU–PF
->,Q5232494,David Coltart,Q2582118,NULL->MDC
->,Q111313031->NULL,David Mpala,Q2582118,NULL->MDC
->,Q111313032->NULL,Dunmore Makuvaza,Q2582118,NULL->MDC
->,Q111312682->NULL,Edward Mkhosi,Q2582118,NULL->MDC
->,Q111291937->NULL,Edwin Mushoriwa,Q2582118,NULL->MDC
->,Q111313033->NULL,Elick Mkandla,Q1910161,ZANU–PF
->,Q111313034->NULL,Elliot Chauke,Q1910161,ZANU–PF
->,Q111312686->NULL,Esaph Mdhlongwa,Q2582118,NULL->MDC
->,Q111312687->NULL,Esther Nyauchi,Q1910161,ZANU–PF
->,Q5416378,Evelyn Masaiti,Q2582118,NULL->MDC
->,Q5446764,Fidelis Mhashu,Q2582118,NULL->MDC
->,Q5458776,Fletcher Dulini,Q2582118,NULL->MDC
->,Q111312689->NULL,Flora Bhuka,Q1910161,ZANU–PF
->,Q111313035->NULL,Gabriel Chaibva,Q2582118,NULL->MDC
->,Q111313036->NULL,George Joe Ndlovu,Q2582118,NULL->MDC
->,Q5559396,Gibson Sibanda,Q2582118,NULL->MDC
->,Q111312692->NULL,Gilbert Shoko,Q2582118,NULL->MDC
->,Q5561692,Giles Mutsekwa,Q2582118,NULL->MDC
->,Q111313037->NULL,Hilda Mafudze,Q2582118,NULL->MDC
->,Q111313038->NULL,Innocent Chikiyi,Q1910161,ZANU–PF
->,Q111281655->NULL,Innocent Gonese,Q2582118,NULL->MDC
->,Q111281659->NULL,Isaac Mackenzie,Q1910161,ZANU–PF
->,Q111312693->NULL,Isaiah Shumba,Q1910161,ZANU–PF
->,Q111313039->NULL,Jacob Mabikwa,Q2582118,NULL->MDC
->,Q111312694->NULL,Jaison Machaya,Q1910161,ZANU–PF
->,Q111312695->NULL,Jealous Sansole,Q2582118,NULL->MDC
->,Q111313040->NULL,Jeffrey Khumalo,Q2582118,NULL->MDC
->,Q111313041->NULL,Jefta Chindanya,Q1910161,ZANU–PF
->,Q86997401,Job Sikhala,Q2582118,NULL->MDC
->,Q6213465,Joel Gabuza,Q2582118,NULL->MDC
->,Q111312697->NULL,Jorum Gumbo,Q1910161,ZANU–PF
->,Q111313042->NULL,Josiah Hungwe,Q1910161,ZANU–PF
->,Q111313043->NULL,Justin Mutendadzamera,Q2582118,NULL->MDC
->,Q111313044->NULL,Kenneth Manyonda,Q1910161,ZANU–PF
->,Q111312699->NULL,Kenneth Mutiwekuziva,Q1910161,ZANU–PF
->,Q25697807->NULL,Kumbirai Kangai,Q1910161,ZANU–PF
->,Q6510240,Learnmore Jongwe,Q2582118,NULL->MDC
->,Q111313045->NULL,Leonard Chirewamangu,Q2582118,NULL->MDC
->,Q3264301,Lovemore Moyo,Q2582118,NULL->MDC
->,Q111295081->NULL,Lovemore Mupukuta,Q1910161,ZANU–PF
->,Q111313046->NULL,Mark Madiro,Q1910161,ZANU–PF
->,Q111313047->NULL,Messias Matewu,Q2582118,NULL->MDC
->,Q94034676,Mike Auret,Q2582118,NULL->MDC
->,Q111312704->NULL,Milton Gwetu,Q2582118,NULL->MDC
->,Q6915903,Moses Ndlovu,Q2582118,NULL->MDC
->,Q111313048->NULL,Mtoliki Sibanda,Q2582118,NULL->MDC
->,Q6937034,Munyaradzi Gwisai,Q2582118,NULL->MDC
->,Q111313049->NULL,Nkosana Moyo,Q1910161,ZANU–PF
->,Q111313050->NULL,Nobbie Dzinzi,Q1910161,ZANU–PF
->,Q7048451,Nomalanga Khumalo,Q2582118,NULL->MDC
->,Q111281721->NULL,Paul Madzore,Q2582118,NULL->MDC
->,Q111313052->NULL,Paul Mazikana,Q1910161,ZANU–PF
->,Q6019041,Paul Themba Nyathi,Q2582118,NULL->MDC
->,Q7155466,Paurina Mpariwa,Q2582118,NULL->MDC
->,Q111313053->NULL,Pearson Mbalekwa,Q1910161,ZANU–PF
->,Q111313054->NULL,Peter Chanetsa,Q1910161,ZANU–PF
->,Q7245611,Priscilla Misihairambwi,Q2582118,NULL->MDC
->,Q111281731->NULL,Ray Kaukonde,Q1910161,ZANU–PF
->,Q111313055->NULL,Renson Gasela,Q2582118,NULL->MDC
->,Q3062672,Roy Bennett,Q2582118,NULL->MDC
->,Q111313056->NULL,Rufaro Gwanzura,Q1910161,ZANU–PF
->,Q111312713->NULL,Shadreck Chipanga,Q1910161,ZANU–PF
->,Q111312715->NULL,Shuvai Mahofa,Q1910161,ZANU–PF
->,Q111313057->NULL,Silas Man'ono,Q2582118,NULL->MDC
->,Q111313058->NULL,Stephen Nkomo,Q1910161,ZANU–PF
->,Q111313059->NULL,Sydney Mukwecheni,Q2582118,NULL->MDC
->,Q111313060->NULL,Tafadzwa Musekiwa,Q2582118,NULL->MDC
->,Q111281751->NULL,Tapiwa Mashakada,Q2582118,NULL->MDC
->,Q7410395,Tendai Biti,Q2582118,NULL->MDC
->,Q9358456,Thokozani Khuphe,Q2582118,NULL->MDC
->,Q111313061->NULL,Tichaona Munyanyi,Q2582118,NULL->MDC
->,Q111312718->NULL,Timothy Mukahlera,Q2582118,NULL->MDC
->,Q7847292,Trudy Stevenson,Q2582118,NULL->MDC
->,Q111313062->NULL,Victor Chitongo,Q1910161,ZANU–PF
->,Q111313063->NULL,Walter Mutsauri,Q1910161,ZANU–PF
->,Q111313065->NULL,Welshman Mabhena,Q1910161,ZANU–PF
->,Q7982050,Welshman Ncube,Q2582118,NULL->MDC
->,Q111281776->NULL,Willias Madzimure,Q2582118,NULL->MDC
